 #appfire#2#appfire#{"where":[{"_connIndex":"901907nd-nm81-492n-033a-36a1mba03c41","_parentIndex":"isWhereRoot","left":{"name":"empId","value":"salStrucFinWise.empId","valueType":1,"dataType":"VARCHAR","displayName":"Employee","widget":"combo","alias":"SalStrucFinWise","placeHolder":"empId","fieldType":"isReference","entConfig":{"name":"SalStrucFinWise","id":"45D1A2BE-6D36-4854-B815-D63E336A4884","type":"T","alias":"salStrucFinWise","initParentAlias":"salStrucFinWise"},"fieldConfig":{"fieldName":"empId","name":"empId","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.empId","displayName":"Employee","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"empId","value":"empInformation.empId","valueType":1,"dataType":"VARCHAR","displayName":"Employee Id","widget":"textfield","alias":"EmpInformation","placeHolder":"empId","fieldType":"isReference","entConfig":{"name":"EmpInformation","id":"D23D0801-9EED-4DD7-B695-BB526DA1AF48","type":"T","alias":"empInformation","initParentAlias":"empInformation"},"fieldConfig":{"fieldName":"empId","name":"empId","initParentAlias":"empInformation","alias":"empInformation.empId","displayName":"Employee Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"5431n81n-02a7-49m4-0a89-bm489d6d80c0","_parentIndex":"isWhereRoot","left":{"name":"yearValue","value":"salStrucFinWise.yearValue","valueType":1,"dataType":"INT","displayName":"Year","widget":"numberfield","alias":"SalStrucFinWise","placeHolder":"yearValue","fieldType":"isReference","entConfig":{"name":"SalStrucFinWise","id":"45D1A2BE-6D36-4854-B815-D63E336A4884","type":"T","alias":"salStrucFinWise","initParentAlias":"salStrucFinWise"},"fieldConfig":{"fieldName":"yearValue","name":"yearValue","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.yearValue","displayName":"Year","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false}},"operator":"=","right":{"name":"yearValue","value":":yearValue","valueType":2,"dataType":"INT","displayName":"Year","widget":"numberfield","alias":"SalStrucFinWise","placeHolder":"yearValue","fieldType":"isDynamic","entConfig":{"name":"SalStrucFinWise","id":"45D1A2BE-6D36-4854-B815-D63E336A4884","type":"T","alias":"salStrucFinWise","initParentAlias":"salStrucFinWise"},"fieldConfig":{"fieldName":"yearValue","name":"yearValue","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.yearValue","displayName":"Year","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false}}}],"fields":[{"fieldName":"yearValue","name":"yearValue","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.yearValue","displayName":"Year","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"basic","name":"basic","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.basic","displayName":"Basic","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"hra","name":"hra","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.hra","displayName":"HRA","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"convenceAllowance","name":"convenceAllowance","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.convenceAllowance","displayName":"Convence Allowance","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"medicalAllowance","name":"medicalAllowance","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.medicalAllowance","displayName":"Medical Allowance","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"educationalAllowance","name":"educationalAllowance","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.educationalAllowance","displayName":"Educational Allowance","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"perk","name":"perk","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.perk","displayName":"Perk","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"totalCTC","name":"totalCTC","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.totalCTC","displayName":"Total CTC","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"takeHome","name":"takeHome","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.takeHome","displayName":"Take Home","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"salaryDrawn","name":"salaryDrawn","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.salaryDrawn","displayName":"Salary Drawn","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"taxableAmount","name":"taxableAmount","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.taxableAmount","displayName":"Taxable Amount","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"totalTax","name":"totalTax","initParentAlias":"salStrucFinWise","alias":"salStrucFinWise.totalTax","displayName":"Total Tax","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"firstName","name":"firstName","initParentAlias":"empInformation","alias":"empInformation.coreContacts.firstName","displayName":"First Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"lastName","name":"lastName","initParentAlias":"empInformation","alias":"empInformation.coreContacts.lastName","displayName":"Last Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[{"dataType":"INT","placeHolder":"yearValue","alias":"salStrucFinWise.yearValue","fieldType":"java.lang.Integer"}],"joinCondition":[]}#appfire#SalaryQuery#appfire#SALARYQUERY#appfire#5FDB7C52-3FC5-4DB2-BA9C-4106E6D09662#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#729E3680-1B06-4CB9-AF3D-C57FEE6565E6#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#\N#appfire#SessionData.findByAppSessionId#appfire#SESSIONDATA.FINDBYAPPSESSIONID#appfire#\N#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#A4F57949-CC55-444E-B03C-9DF0DC67F135#appfire#SELECT zenHealthStatus.healthId,zenHealthStatus.scheduledDateTime,zenHealthStatus.serverInstanceId,zenHealthStatus.serverIpAddress, FUNCTION('ROUND',100 - (zenHealthStatus.usedSpace/zenHealthStatus.totalSpace )* 100) AS freeSpace, FUNCTION('ROUND',(zenHealthStatus.usedSpace/zenHealthStatus.totalSpace )* 100 ) AS usedSpace, FUNCTION('ROUND',(zenHealthStatus.totalSpace/1024)/1024) AS totalSpace, zenHealthStatus.status FROM ZenHealthStatus AS zenHealthStatus ORDER BY zenHealthStatus.scheduledDateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"healthId","name":"healthId","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.healthId","displayName":"healthId","fieldType":"java.lang.String","dataType":"VACHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduledDateTime","name":"scheduledDateTime","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.scheduledDateTime","displayName":"scheduledDateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"serverInstanceId","name":"serverInstanceId","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.serverInstanceId","displayName":"serverInstanceId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"serverIpAddress","name":"serverIpAddress","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.serverIpAddress","displayName":"serverIpAddress","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"freeSpace","name":"freeSpace","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.freeSpace","displayName":"free_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"usedSpace","name":"usedSpace","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.usedSpace","displayName":"usedSpace","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"totalSpace","name":"totalSpace","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.totalSpace","displayName":"totalSpace","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"status","name":"status","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.status","displayName":"status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#System Memory Usage#appfire#SYSTEM MEMORY USAGE#appfire#5FDB7C52-3FC5-4DB2-BA9C-4106E6D09662#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#B3CEB472-FE93-4A96-9E71-A1BD4052482B#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId and e.sessionKey =:sessionKey#appfire#1#appfire#\N#appfire#findBySessionKey#appfire#FINDBYSESSIONKEY#appfire#\N#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#BDB70792-2F8A-4DFA-A20A-563C9B9A79E0#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId NOT IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findUnMappedUser#appfire#FINDUNMAPPEDUSER#appfire#5FDB7C52-3FC5-4DB2-BA9C-4106E6D09662#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#C855228C-EE98-4266-8331-C184338AE888#appfire#SELECT jobType FROM JobType AS jobType 
 
 
 
 #appfire#1#appfire#{"where":[],"fields":[{"fieldName":"jobTypeCode","name":"jobTypeCode","initParentAlias":"jobType","alias":"jobType.jobTypeCode","displayName":"JobType Code","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"jobDescOne","name":"jobDescOne","initParentAlias":"jobType","alias":"jobType.jobDescOne","displayName":"Job Type","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"versionId","name":"versionId","initParentAlias":"jobType","alias":"jobType.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"createdBy","name":"createdBy","initParentAlias":"jobType","alias":"jobType.entityAudit.createdBy","displayName":"createdBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},{"fieldName":"createdDate","name":"createdDate","initParentAlias":"jobType","alias":"jobType.entityAudit.createdDate","displayName":"createdDate","fieldType":"java.sql.Timestamp","dataType":"TIMESTAMP","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"updatedBy","name":"updatedBy","initParentAlias":"jobType","alias":"jobType.entityAudit.updatedBy","displayName":"updatedBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},{"fieldName":"updatedDate","name":"updatedDate","initParentAlias":"jobType","alias":"jobType.entityAudit.updatedDate","displayName":"updatedDate","fieldType":"java.sql.Timestamp","dataType":"TIMESTAMP","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"activeStatus","name":"activeStatus","initParentAlias":"jobType","alias":"jobType.systemInfo.activeStatus","displayName":"activeStatus","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"1","isPKey":false},{"fieldName":"txnAccessCode","name":"txnAccessCode","initParentAlias":"jobType","alias":"jobType.systemInfo.txnAccessCode","displayName":"txnAccessCode","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#testTwo#appfire#TESTTWO#appfire#5FDB7C52-3FC5-4DB2-BA9C-4106E6D09662#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#E897B753-C272-4B8B-83E4-590204B8E614#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findMappedUser#appfire#FINDMAPPEDUSER#appfire#5FDB7C52-3FC5-4DB2-BA9C-4106E6D09662#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#FD476645-9228-4FDA-B067-9AAC3D8CEBFA#appfire#delete from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#\N#appfire#deleteAllSessionData#appfire#DELETEALLSESSIONDATA#appfire#\N#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0